center_lati,center_long,emd_cd,emd_nm,sgg_nm
35.65623170061766,128.5219613108794,48740320,성산면,창녕군
35.62948134992598,128.52328617172182,48740320,성산면,창녕군
35.61685820801219,128.51134776689702,48740320,성산면,창녕군
35.60622305018508,128.53646308900085,48740320,성산면,창녕군
35.58995548969357,128.5647466833534,48740320,성산면,창녕군
35.59494856984011,128.4454785567487,48740330,대합면,창녕군
35.61355611652677,128.4731465337761,48740330,대합면,창녕군
35.60212033108265,128.4653824132586,48740330,대합면,창녕군
35.593208741919305,128.48022496896903,48740330,대합면,창녕군
35.57626819517022,128.46666316152897,48740330,대합면,창녕군
35.56244810807134,128.44598899878986,48740330,대합면,창녕군
35.56554714179533,128.42369248492642,48740330,대합면,창녕군
35.578723279321956,128.44614950496606,48740330,대합면,창녕군
35.576245991874075,128.4308531403275,48740330,대합면,창녕군
35.58818862397129,128.4593556006518,48740330,대합면,창녕군
35.59107088207149,128.4386248428549,48740330,대합면,창녕군
35.59949403364961,128.4248508261948,48740330,대합면,창녕군
35.613809130471104,128.41765111631665,48740330,대합면,창녕군
35.626829181876026,128.4447994765804,48740330,대합면,창녕군
35.601741964475025,128.40406674957748,48740330,대합면,창녕군
35.606790728586915,128.4500438962862,48740330,대합면,창녕군
35.61520679618844,128.44330482032154,48740330,대합면,창녕군
35.56873389065612,128.38255497910072,48740340,이방면,창녕군
35.57572814126081,128.39692897504676,48740340,이방면,창녕군
35.57118375030642,128.38787258286789,48740340,이방면,창녕군
35.55627272478915,128.3726549178552,48740340,이방면,창녕군
35.542073990145504,128.3595610943801,48740340,이방면,창녕군
35.525368128712685,128.37259098290917,48740340,이방면,창녕군
35.53655344041461,128.37836859800046,48740340,이방면,창녕군
35.54022747287368,128.38910418712774,48740340,이방면,창녕군
35.554141018548755,128.3967967018027,48740340,이방면,창녕군
35.58399753954323,128.41079729641874,48740340,이방면,창녕군
35.59934019460844,128.38776109801933,48740340,이방면,창녕군
35.60601259794514,128.37313296924148,48740340,이방면,창녕군
35.59970764850686,128.36463766993361,48740340,이방면,창녕군
35.579770619660074,128.3664531918638,48740340,이방면,창녕군
35.51766850174344,128.42107889835464,48740350,유어면,창녕군
35.5115705547662,128.41160465016011,48740350,유어면,창녕군
35.51478319318177,128.40100098333266,48740350,유어면,창녕군
35.52066709504844,128.38619299712963,48740350,유어면,창녕군
35.538110378161946,128.41081795797655,48740350,유어면,창녕군
35.54307052369637,128.42727157919037,48740350,유어면,창녕군
35.51915480238181,128.4245101996371,48740350,유어면,창녕군
35.49664646270789,128.42561562331775,48740350,유어면,창녕군
35.48705380635214,128.44530966621844,48740350,유어면,창녕군
35.503777987607215,128.444161458263,48740350,유어면,창녕군
35.542501964041165,128.45897242108143,48740360,대지면,창녕군
35.56306171015,128.47051070477343,48740360,대지면,창녕군
35.56356097524118,128.47823612534796,48740360,대지면,창녕군
35.555646189596864,128.46036808164834,48740360,대지면,창녕군
35.553208042371494,128.4461015394189,48740360,대지면,창녕군
35.54803076429879,128.46940472699413,48740360,대지면,창녕군
35.53639482556814,128.44686245176575,48740360,대지면,창녕군
35.53290209864367,128.46694620972258,48740360,대지면,창녕군
35.521913380591535,128.45249926682402,48740360,대지면,창녕군
35.47653224746042,128.51472036932137,48740370,계성면,창녕군
35.471798443799294,128.52136946086586,48740370,계성면,창녕군
35.48983944572141,128.53607597500397,48740370,계성면,창녕군
35.49544450717133,128.5146324841562,48740370,계성면,창녕군
35.482475735664956,128.49932380444315,48740370,계성면,창녕군
35.46782320108294,128.4947547280885,48740370,계성면,창녕군
35.44953864909887,128.49768514884332,48740370,계성면,창녕군
35.447704145269014,128.52540664424325,48740380,영산면,창녕군
35.45693431199583,128.52330354777257,48740380,영산면,창녕군
35.46927220219973,128.5617556178304,48740380,영산면,창녕군
35.46073352070485,128.54155895568655,48740380,영산면,창녕군
35.46493711921685,128.52943226724105,48740380,영산면,창녕군
35.451011268376874,128.53184791489997,48740380,영산면,창녕군
35.44442155073762,128.53056307596754,48740380,영산면,창녕군
35.434536364211034,128.50105968404748,48740380,영산면,창녕군
35.41441274264206,128.4885473503418,48740380,영산면,창녕군
35.43012461778034,128.4819157166821,48740380,영산면,창녕군
35.46847318001705,128.47006343762803,48740390,장마면,창녕군
35.461674892244254,128.47113886403025,48740390,장마면,창녕군
35.448107977698236,128.4744488587341,48740390,장마면,창녕군
35.4833762199897,128.475625839311,48740390,장마면,창녕군
35.49976625238828,128.4981920178628,48740390,장마면,창녕군
35.45985294825088,128.4611196116006,48740390,장마면,창녕군
35.47376722021437,128.4536786323883,48740390,장마면,창녕군
35.45425016768587,128.4466810000309,48740390,장마면,창녕군
35.44030068140579,128.4495087659903,48740390,장마면,창녕군
35.42416481376476,128.5336532655467,48740400,도천면,창녕군
35.428348648562626,128.51771793708926,48740400,도천면,창녕군
35.43895540042735,128.52123871091518,48740400,도천면,창녕군
35.44442706872355,128.5581207689112,48740400,도천면,창녕군
35.43019578337256,128.5481035370787,48740400,도천면,창녕군
35.41967070703756,128.54703471472084,48740400,도천면,창녕군
35.420552506559105,128.52899242986538,48740400,도천면,창녕군
35.40649451831138,128.52780652807684,48740400,도천면,창녕군
35.40993634764462,128.50563431586565,48740400,도천면,창녕군
35.40298421975933,128.56601244594975,48740410,길곡면,창녕군
35.38809085285304,128.5652892370034,48740410,길곡면,창녕군
35.39407812989847,128.54051006928353,48740410,길곡면,창녕군
35.418289004899,128.56868185111585,48740410,길곡면,창녕군
35.404548709411415,128.58701857974617,48740410,길곡면,창녕군
35.41653431856786,128.61711957657377,48740420,부곡면,창녕군
35.440581574310556,128.60616299535968,48740420,부곡면,창녕군
35.44492578541223,128.58499782281055,48740420,부곡면,창녕군
35.426109568333835,128.5943812754775,48740420,부곡면,창녕군
35.42543882193529,128.6109353218738,48740420,부곡면,창녕군
35.40721156397553,128.6108789078456,48740420,부곡면,창녕군
35.38796749937003,128.61868556701194,48740420,부곡면,창녕군
35.37804114162244,128.63709009452106,48740420,부곡면,창녕군
35.39624775674975,128.6375263682186,48740420,부곡면,창녕군
35.40944054694795,128.63242120856256,48740420,부곡면,창녕군
35.43118577377546,128.63107299973635,48740420,부곡면,창녕군
35.01630447268652,128.29066319138013,48820000,,고성군
34.977320667601695,128.31556137044288,48820250,고성읍,고성군
34.97389420349616,128.3223994734484,48820250,고성읍,고성군
34.9746744888353,128.31848670607195,48820250,고성읍,고성군
34.96577003876449,128.32159853479254,48820250,고성읍,고성군
34.973063262689195,128.33166413679885,48820250,고성읍,고성군
34.98163806328847,128.33267676353955,48820250,고성읍,고성군
34.98400919000318,128.3151425336112,48820250,고성읍,고성군
34.97869181540282,128.30200281124385,48820250,고성읍,고성군
34.98990943706721,128.29245658024462,48820250,고성읍,고성군
34.993914371015364,128.30461805689328,48820250,고성읍,고성군
34.99305838992394,128.3212894149997,48820250,고성읍,고성군
35.00628422381513,128.3269047028441,48820250,고성읍,고성군
34.99505083988398,128.34001745692024,48820250,고성읍,고성군
34.96596111498594,128.3458577965886,48820250,고성읍,고성군
34.95030280797442,128.35489253017565,48820250,고성읍,고성군
34.95539658440404,128.33426197962916,48820250,고성읍,고성군
34.97735382080835,128.2721456033874,48820250,고성읍,고성군
34.96814014491063,128.30198789590915,48820250,고성읍,고성군
34.94512046501769,128.27159564283485,48820310,삼산면,고성군
34.94903472713715,128.2877957254553,48820310,삼산면,고성군
34.91902905608171,128.2841567938156,48820310,삼산면,고성군
34.94132463761567,128.27016887379023,48820310,삼산면,고성군
34.957231551200664,128.25170789705908,48820310,삼산면,고성군
34.95916422168022,128.23178949682475,48820310,삼산면,고성군
34.95246541355627,128.30759513011557,48820310,삼산면,고성군
34.93677550089297,128.19159997464055,48820320,하일면,고성군
34.95086167063353,128.189850762502,48820320,하일면,고성군
34.96298513908875,128.20723862949353,48820320,하일면,고성군
34.94664200023729,128.21876852312582,48820320,하일면,고성군
34.92503154028154,128.19911772001004,48820320,하일면,고성군
34.93337817033543,128.17492348432813,48820320,하일면,고성군
34.908756779409224,128.1764636220682,48820320,하일면,고성군
34.9024502489834,128.1941594824365,48820320,하일면,고성군
34.938650734602135,128.14310215863154,48820330,하이면,고성군
34.91761115424094,128.12063748562124,48820330,하이면,고성군
34.90386322297348,128.13990219327215,48820330,하이면,고성군
34.918732996569986,128.15119263150706,48820330,하이면,고성군
34.931747308651595,128.14461477345782,48820330,하이면,고성군
34.94141467010069,128.13364848873636,48820330,하이면,고성군
34.952069967394834,128.15536262582768,48820330,하이면,고성군
34.96230249790582,128.13727370291616,48820330,하이면,고성군
34.978029196397955,128.15249280678427,48820330,하이면,고성군
34.99719595816519,128.2000107974265,48820340,상리면,고성군
34.993275028389554,128.1813307694407,48820340,상리면,고성군
35.02821659915657,128.1878527222086,48820340,상리면,고성군
35.01491208892712,128.1680580288496,48820340,상리면,고성군
35.004113576086965,128.18920045847068,48820340,상리면,고성군
34.97538382839989,128.17973784522857,48820340,상리면,고성군
35.00129802137853,128.2225370086182,48820340,상리면,고성군
34.98252170426708,128.21524891808488,48820340,상리면,고성군
34.97940553925462,128.2342543332115,48820340,상리면,고성군
34.98892329924,128.24461087599266,48820340,상리면,고성군
35.02742071491411,128.27668877195026,48820350,대가면,고성군
35.035343112691436,128.29371663758326,48820350,대가면,고성군
35.02868077842371,128.31886267909798,48820350,대가면,고성군
35.009876719801575,128.31122962764363,48820350,대가면,고성군
35.01261640744334,128.29715585892922,48820350,대가면,고성군
35.01557695854687,128.27507274593785,48820350,대가면,고성군
34.99923417872278,128.27558874314363,48820350,대가면,고성군
35.04838609242001,128.26892025279355,48820350,대가면,고성군
35.02485131331251,128.25218063702013,48820350,대가면,고성군
35.05647249985758,128.2448912420735,48820350,대가면,고성군
35.04772515805875,128.21890901591314,48820360,영현면,고성군
35.05929953287433,128.21039755602027,48820360,영현면,고성군
35.01732311390112,128.23285680418664,48820360,영현면,고성군
35.0224624158451,128.21931466733844,48820360,영현면,고성군
35.04672787597407,128.22616779275867,48820360,영현면,고성군
35.038524700810804,128.20655586880187,48820360,영현면,고성군
35.052025210432134,128.19581934740754,48820360,영현면,고성군
35.06866794658752,128.22110867571612,48820360,영현면,고성군
35.076747237281964,128.23337168601014,48820360,영현면,고성군
35.103686294153796,128.23073740393835,48820370,영오면,고성군
35.09506667815607,128.22317477470418,48820370,영오면,고성군
35.08666879616022,128.19579443523023,48820370,영오면,고성군
35.09403501150007,128.20891318855772,48820370,영오면,고성군
35.11177835914002,128.22323872844817,48820370,영오면,고성군
35.099405979337895,128.2341593567327,48820370,영오면,고성군
35.11306713600191,128.25088518407085,48820370,영오면,고성군
35.12159506698703,128.26503753669544,48820370,영오면,고성군
35.096763953090836,128.286377240345,48820380,개천면,고성군
35.113340730793425,128.30582712523793,48820380,개천면,고성군
35.120636074386574,128.32760192379496,48820380,개천면,고성군
35.12115965010573,128.2869199224959,48820380,개천면,고성군
35.09339191039004,128.30239891957967,48820380,개천면,고성군
35.09846666683435,128.28402478337625,48820380,개천면,고성군
35.084882809754646,128.2657513615262,48820380,개천면,고성군
35.10523694549417,128.26918738948493,48820380,개천면,고성군
35.09268704287182,128.24925998781524,48820380,개천면,고성군
35.07220139606557,128.28383970057834,48820380,개천면,고성군
